ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
53455,simple,7908010307719,,Brinquedo Fruta Led - Raimundo Pet,1,0,visible,Brinquedo Fruta Led - Raimundo Pet | Marca: Raimundo Pet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Fruta Led - Raimundo Pet</h2>\n<p>Produto <strong>Raimundo Pet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Raimundo Pet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"19,90",Pet,"Pet, Raimundo Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7908010307719.jpg,,,,,,,,,0,Raimundo Pet,Marca,Raimundo Pet,1.0,1.0
53459,simple,7897186078458,,Brinquedo Gato Mola Com Ratinho - 402 - Western Pet,1,0,visible,Brinquedo Gato Mola Com Ratinho - 402 - Western Pet | Marca: Western Pet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Gato Mola Com Ratinho - 402 - Western Pet</h2>\n<p>Produto <strong>Western Pet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Western Pet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"29,90",Pet,"Pet, Western Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7897186078458-1.jpg,,,,,,,,,0,Western Pet,Marca,Western Pet,1.0,1.0
53465,simple,5546905182960,,Brinquedo Mordedor Pet - Bravo Mascotas,1,0,visible,Brinquedo Mordedor Pet - Bravo Mascotas | Marca: Bravo Mascotas | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Mordedor Pet - Bravo Mascotas</h2>\n<p>Produto <strong>Bravo Mascotas</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bravo Mascotas</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"18,00",Pet,"Bravo Mascotas, Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/5546905182960-1.jpg,,,,,,,,,0,Bravo Mascotas,Marca,Bravo Mascotas,1.0,1.0
53472,simple,8058309090392,,Brinquedo Para Gato Vareta - Bravo Mascotas,1,0,visible,Brinquedo Para Gato Vareta - Bravo Mascotas | Marca: Bravo Mascotas | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Para Gato Vareta - Bravo Mascotas</h2>\n<p>Produto <strong>Bravo Mascotas</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bravo Mascotas</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,,,,,1,,,"15,00",Pet,"Bravo Mascotas, Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/8058309090392.jpg,,,,,,,,,0,Bravo Mascotas,Marca,Bravo Mascotas,1.0,1.0
53474,simple,8058309090408,,Brinquedo Para Gato Vareta - Bravo Mascotas,1,0,visible,Brinquedo Para Gato Vareta - Bravo Mascotas | Marca: Bravo Mascotas | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Para Gato Vareta - Bravo Mascotas</h2>\n<p>Produto <strong>Bravo Mascotas</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bravo Mascotas</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"15,00",Pet,"Bravo Mascotas, Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/8058309090408.jpg,,,,,,,,,0,Bravo Mascotas,Marca,Bravo Mascotas,1.0,1.0
53480,simple,7890010442609,,Brinquedo Pelucia C/ Bola - Raimundo Pet,1,0,visible,Brinquedo Pelucia C/ Bola - Raimundo Pet | Marca: Raimundo Pet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Pelucia C/ Bola - Raimundo Pet</h2>\n<p>Produto <strong>Raimundo Pet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Raimundo Pet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,"36,00",Pet,"Pet, Raimundo Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7890010442609-1.jpg,,,,,,,,,0,Raimundo Pet,Marca,Raimundo Pet,1.0,1.0
53482,simple,890,,Brinquedo Pelucia G,1,0,visible,Brinquedo Pelucia G | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Pelucia G</h2>\n<p>Produto de alta qualidade da categoria Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"35,00",Pet,Pet,,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/890.jpg,,,,,,,,,0,,,,,
53485,simple,7890010441404,,Brinquedo Pelucia Pato - Raimundo Pet,1,0,visible,Brinquedo Pelucia Pato - Raimundo Pet | Marca: Raimundo Pet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Pelucia Pato - Raimundo Pet</h2>\n<p>Produto <strong>Raimundo Pet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Raimundo Pet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"29,90",Pet,"Pet, Raimundo Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7890010441404-1.jpg,,,,,,,,,0,Raimundo Pet,Marca,Raimundo Pet,1.0,1.0
53486,simple,2921,,Brinquedo Pet Pneu P - Raimundo Pet,1,0,visible,Brinquedo Pet Pneu P - Raimundo Pet | Marca: Raimundo Pet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Pet Pneu P - Raimundo Pet</h2>\n<p>Produto <strong>Raimundo Pet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Raimundo Pet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"19,90",Pet,"Pet, Raimundo Pet",,,,,,,,,,,0,Raimundo Pet,Marca,Raimundo Pet,1.0,1.0
53495,simple,7908364128251,,Brinquedo Triangulo Maciço Médio Ref-2069 - Pet Toys,1,0,visible,Brinquedo Triangulo Maciço Médio Ref-2069 - Pet Toys | Marca: Pet Toys | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brinquedo Triangulo Maciço Médio Ref-2069 - Pet Toys</h2>\n<p>Produto <strong>Pet Toys</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Pet Toys</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"23,90",Pet,"Pet, Pet Toys",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7908364128251.jpg,,,,,,,,,0,Pet Toys,Marca,Pet Toys,1.0,1.0
53500,simple,7898930344898,,Brupet Esofago Recheado C/ 3Un,1,0,visible,Brupet Esofago Recheado C/ 3Un | Marca: Brupet | Categoria: Pet | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Brupet Esofago Recheado C/ 3Un</h2>\n<p>Produto <strong>Brupet</strong> da linha Pet. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Brupet</li>\n  <li>📦 <strong>Categoria:</strong> Pet</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"15,00",Pet,"Brupet, Pet",,https://aquafloragroshop.com.br/wp-content/uploads/2026/01/7898930344898.jpg,,,,,,,,,0,Brupet,Marca,Brupet,1.0,1.0
