ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
54643,simple,7896544401761,,Genco Reagente Cl-Ot 23Ml,1,0,visible,Genco Reagente Cl-Ot 23Ml | Marca: Genco | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Genco Reagente Cl-Ot 23Ml</h2>\n<p>Produto <strong>Genco</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.023 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Genco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.023 Kg (1x 0.023 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,0.023,,,,1,,,"15,00",Piscina,"Genco, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7896544401761.jpg,,,,,,,,,0,Genco,Marca,Genco,1,1
54645,simple,7896544401686,,Genco Reagente Ph Concentrado 23Ml,1,0,visible,Genco Reagente Ph Concentrado 23Ml | Marca: Genco | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Genco Reagente Ph Concentrado 23Ml</h2>\n<p>Produto <strong>Genco</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.023 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Genco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.023 Kg (1x 0.023 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,6,,0,0,0.023,,,,1,,,"15,00",Piscina,"Genco, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7896544401686.jpg,,,,,,,,,0,Genco,Marca,Genco,1,1
54647,simple,7896544402690,,Genco Sulfato De Aluminio 2Kg,1,0,visible,Genco Sulfato De Aluminio 2Kg | Marca: Genco | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Genco Sulfato De Aluminio 2Kg</h2>\n<p>Produto <strong>Genco</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>2.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Genco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 2.000 Kg (1x 2.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,7,,0,0,2,,,,1,,,"22,50",Piscina,"Genco, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7896544402690.jpg,,,,,,,,,0,Genco,Marca,Genco,1,1
54649,simple,7896544402119,,Genco Tablete Cloro 3X1 200G,1,0,visible,Genco Tablete Cloro 3X1 200G | Marca: Genco | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Genco Tablete Cloro 3X1 200G</h2>\n<p>Produto <strong>Genco</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.200 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Genco</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.200 Kg (1x 0.200 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,10,,0,0,0.2,,,,1,,,"12,00",Piscina,"Genco, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7896544402119.jpg,,,,,,,,,0,Genco,Marca,Genco,1,1
55789,simple,606529497170,,Peneira Piscina Cata Folhas - Metali Stylus,1,0,visible,Peneira Piscina Cata Folhas - Metali Stylus | Marca: Metali Stylus | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Peneira Piscina Cata Folhas - Metali Stylus</h2>\n<p>Produto <strong>Metali Stylus</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Metali Stylus</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"45,00",Piscina,"Metali Stylus, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/606529497170.jpg,,,,,,,,,0,Metali Stylus,Marca,Metali Stylus,1,1
56171,simple,3694,,Adaptador De Mangueira Piscina Inox,1,0,visible,Adaptador De Mangueira Piscina Inox | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Adaptador De Mangueira Piscina Inox</h2>\n<p>Produto de alta qualidade da categoria Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"40,00",Piscina,Piscina,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/3694.jpg,,,,,,,,,0,,,,,
56172,simple,7898545420710,,Adaptador Mangueira Piscina - Geral,1,0,visible,Adaptador Mangueira Piscina - Geral | Marca: Geral | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Adaptador Mangueira Piscina - Geral</h2>\n<p>Produto <strong>Geral</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Geral</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"9,90",Piscina,"Geral, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7898545420710.jpg,,,,,,,,,0,Geral,Marca,Geral,1,1
56389,simple,7898622850621,,Aspirador Piscina 8 Esferas Brustec,1,0,visible,Aspirador Piscina 8 Esferas Brustec | Marca: Brustec | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Aspirador Piscina 8 Esferas Brustec</h2>\n<p>Produto <strong>Brustec</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Brustec</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"82,00",Piscina,"Brustec, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7898622850621.jpg,,,,,,,,,0,Brustec,Marca,Brustec,1,1
56390,simple,7898966836220,,Aspirador Piscina C/Escova Pop Nylon - Hidrasul,1,0,visible,Aspirador Piscina C/Escova Pop Nylon - Hidrasul | Marca: Hidrasul | Categoria: Piscina | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Aspirador Piscina C/Escova Pop Nylon - Hidrasul</h2>\n<p>Produto <strong>Hidrasul</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Hidrasul</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"68,00",Piscina,"Hidrasul, Piscina",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/7898966836220.jpg,,,,,,,,,0,Hidrasul,Marca,Hidrasul,1,1
56638,simple,606529496586,,"Cabo Aluminio P/Limpar Piscina 1,5X3M - Stylus",1,0,visible,"Cabo Aluminio P/Limpar Piscina 1,5X3M - Stylus | Marca: Stylus | Categoria: Piscina | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Cabo Aluminio P/Limpar Piscina 1,5X3M - Stylus</h2>\n<p>Produto <strong>Stylus</strong> da linha Piscina. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Stylus</li>\n  <li>📦 <strong>Categoria:</strong> Piscina</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"99,90",Piscina,"Piscina, Stylus",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/piscina/606529496586.png,,,,,,,,,0,Stylus,Marca,Stylus,1,1
