ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
56699,simple,7892020115467,,Canivete Manual Dobravel Inox Tipo Madeira - Top Casa,1,0,visible,Canivete Manual Dobravel Inox Tipo Madeira - Top Casa | Marca: Top Casa | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Canivete Manual Dobravel Inox Tipo Madeira - Top Casa</h2>\n<p>Produto <strong>Top Casa</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Top Casa</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,5,,0,0,,,,,1,,,"25,00",Cutelaria,"Cutelaria, Top Casa",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/7892020115467.png,,,,,,,,,0,Top Casa,Marca,Top Casa,1.0,1.0
56701,simple,3797,,Canivete Semi Auto - Luatek,1,0,visible,Canivete Semi Auto - Luatek | Marca: Luatek | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Canivete Semi Auto - Luatek</h2>\n<p>Produto <strong>Luatek</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Luatek</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"59,90",Cutelaria,"Cutelaria, Luatek",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/3797.png,,,,,,,,,0,Luatek,Marca,Luatek,1.0,1.0
56702,simple,74468162518,,Canivete Terra Boa G,1,0,visible,Canivete Terra Boa G | Marca: Terra Boa | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Canivete Terra Boa G</h2>\n<p>Produto <strong>Terra Boa</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Terra Boa</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"76,90",Cutelaria,"Cutelaria, Terra Boa",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/74468162518.png,,,,,,,,,0,Terra Boa,Marca,Terra Boa,1.0,1.0
56703,simple,5181,,Canivete Terra Boa G P/ Bolso,1,0,visible,Canivete Terra Boa G P/ Bolso | Marca: Terra Boa | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Canivete Terra Boa G P/ Bolso</h2>\n<p>Produto <strong>Terra Boa</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Terra Boa</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"85,00",Cutelaria,"Cutelaria, Terra Boa",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/5181.png,,,,,,,,,0,Terra Boa,Marca,Terra Boa,1.0,1.0
57013,simple,5666,,Faca  Garfo Aco Carbono,1,0,visible,Faca  Garfo Aco Carbono | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca  Garfo Aco Carbono</h2>\n<p>Produto de alta qualidade da categoria Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"250,00",Cutelaria,Cutelaria,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/5666.png,,,,,,,,,0,,,,,
57014,simple,4987,,Faca Bg Cabo Emborrachado,1,0,visible,Faca Bg Cabo Emborrachado | Marca: Bg | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca Bg Cabo Emborrachado</h2>\n<p>Produto <strong>Bg</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bg</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"79,90",Cutelaria,"Bg, Cutelaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/4987.png,,,,,,,,,0,Bg,Marca,Bg,1.0,1.0
57015,simple,7899441509066,,Faca Esportiva Inox C/ Bussola  Bainha - Só Qualidade,1,0,visible,Faca Esportiva Inox C/ Bussola  Bainha - Só Qualidade | Marca: Só Qualidade | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca Esportiva Inox C/ Bussola  Bainha - Só Qualidade</h2>\n<p>Produto <strong>Só Qualidade</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Só Qualidade</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"49,99",Cutelaria,"Cutelaria, Só Qualidade",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/7899441509066.png,,,,,,,,,0,Só Qualidade,Marca,Só Qualidade,1.0,1.0
57019,simple,1967,,Faca P Aço Carbono - Ht,1,0,visible,Faca P Aço Carbono - Ht | Marca: Ht | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca P Aço Carbono - Ht</h2>\n<p>Produto <strong>Ht</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Ht</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"79,90",Cutelaria,"Cutelaria, Ht",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/1967.png,,,,,,,,,0,Ht,Marca,Ht,1.0,1.0
57020,simple,5202,,Faca Time São Paulo Lamina Carbono - Sergio Facas,1,0,visible,Faca Time São Paulo Lamina Carbono - Sergio Facas | Marca: Sergio Facas | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca Time São Paulo Lamina Carbono - Sergio Facas</h2>\n<p>Produto <strong>Sergio Facas</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Sergio Facas</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"250,00",Cutelaria,"Cutelaria, Sergio Facas",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/5202.png,,,,,,,,,0,Sergio Facas,Marca,Sergio Facas,1.0,1.0
57021,simple,7898573796252,,Faca Xingu Cabo De Madeira Xv2342,1,0,visible,Faca Xingu Cabo De Madeira Xv2342 | Marca: Xingu | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Faca Xingu Cabo De Madeira Xv2342</h2>\n<p>Produto <strong>Xingu</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Xingu</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"79,90",Cutelaria,"Cutelaria, Xingu",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/7898573796252.png,,,,,,,,,0,Xingu,Marca,Xingu,1.0,1.0
57407,simple,7800006009556,,Machado Tomahawk - Bg,1,0,visible,Machado Tomahawk - Bg | Marca: Bg | Categoria: Cutelaria | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Machado Tomahawk - Bg</h2>\n<p>Produto <strong>Bg</strong> da linha Cutelaria. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bg</li>\n  <li>📦 <strong>Categoria:</strong> Cutelaria</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"149,90",Cutelaria,"Bg, Cutelaria",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/cutelaria/7800006009556.png,,,,,,,,,0,Bg,Marca,Bg,1.0,1.0
