ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
52809,simple,7896167002222,,Afiador Faca Chaira 10 Cimo,1,0,visible,Afiador Faca Chaira 10 Cimo | Marca: Cimo | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Afiador Faca Chaira 10 Cimo</h2>\n<p>Produto <strong>Cimo</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Cimo</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"45,00",Geral,"Cimo, Geral",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7896167002222.jpg,,,,,,,,,0,Cimo,Marca,Cimo,1,1
52976,simple,7896260203113,,Arco De Serra - Trapp,1,0,visible,Arco De Serra - Trapp | Marca: Trapp | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Arco De Serra - Trapp</h2>\n<p>Produto <strong>Trapp</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Trapp</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"39,00",Geral,"Geral, Trapp",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7896260203113.jpg,,,,,,,,,0,Trapp,Marca,Trapp,1,1
52996,simple,3921,,"Avental Bidin 1,20X0,58 - Rs",1,0,visible,"Avental Bidin 1,20X0,58 - Rs | Marca: Rs | Categoria: Geral | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Avental Bidin 1,20X0,58 - Rs</h2>\n<p>Produto <strong>Rs</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Rs</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"25,90",Geral,"Geral, Rs",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/3921.png,,,,,,,,,0,Rs,Marca,Rs,1,1
53000,simple,7898904415997,,Baby Surprise Kit Revelaçao - Lider,1,0,visible,Baby Surprise Kit Revelaçao - Lider | Marca: Lider | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Baby Surprise Kit Revelaçao - Lider</h2>\n<p>Produto <strong>Lider</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Lider</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"249,90",Geral,"Geral, Lider",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7898904415997.jpg,,,,,,,,,0,Lider,Marca,Lider,1,1
53261,simple,7899866279285,,Bomba De Succao Manual C/ Mangueira - Bons Cheff,1,0,visible,Bomba De Succao Manual C/ Mangueira - Bons Cheff | Marca: Bons Cheff | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba De Succao Manual C/ Mangueira - Bons Cheff</h2>\n<p>Produto <strong>Bons Cheff</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Bons Cheff</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"25,00",Geral,"Bons Cheff, Geral",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7899866279285.jpg,,,,,,,,,0,Bons Cheff,Marca,Bons Cheff,1,1
53263,simple,7892201605800,,Bomba Sub. Sapo Anauger 800 220V,1,0,visible,Bomba Sub. Sapo Anauger 800 220V | Marca: Anauger | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Sub. Sapo Anauger 800 220V</h2>\n<p>Produto <strong>Anauger</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Anauger</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,"560,00",Geral,"Anauger, Geral",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7892201605800.jpg,,,,,,,,,0,Anauger,Marca,Anauger,1,1
53266,simple,7898132130015,,Bomba Terere Ferro Redonda Lisa 19Cm Ref.120 - Terere Club,0,0,visible,Bomba Terere Ferro Redonda Lisa 19Cm Ref.120 - Terere Club | Marca: Terere Club | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Terere Ferro Redonda Lisa 19Cm Ref.120 - Terere Club</h2>\n<p>Produto <strong>Terere Club</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Terere Club</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"15,00",Geral,"Geral, Terere Club",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7898132130015.png,,,,,,,,,0,Terere Club,Marca,Terere Club,1,1
53268,simple,7898966220333,,Bomba Terere Inox C/ Bojo Em Plastico - Terere Club,0,0,visible,Bomba Terere Inox C/ Bojo Em Plastico - Terere Club | Marca: Terere Club | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bomba Terere Inox C/ Bojo Em Plastico - Terere Club</h2>\n<p>Produto <strong>Terere Club</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Terere Club</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,1,,,"20,00",Geral,"Geral, Terere Club",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7898966220333.jpg,,,,,,,,,0,Terere Club,Marca,Terere Club,1,1
53271,simple,25,,Bone Arabe Brim Azul,1,0,visible,Bone Arabe Brim Azul | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bone Arabe Brim Azul</h2>\n<p>Produto de alta qualidade da categoria Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,,,,,1,,,"15,00",Geral,Geral,,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/25.jpg,,,,,,,,,0,,,,,
53275,simple,3409,,Bone Fatoria,1,0,visible,Bone Fatoria | Marca: Fatoria | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bone Fatoria</h2>\n<p>Produto <strong>Fatoria</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Fatoria</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,29,,0,0,,,,,1,,,"39,90",Geral,"Fatoria, Geral",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/3409.jpg,,,,,,,,,0,Fatoria,Marca,Fatoria,1,1
53284,simple,7891287320683,,Bota Branca C/Curto N34/35 - Vulcabras,1,0,visible,Bota Branca C/Curto N34/35 - Vulcabras | Marca: Vulcabras | Categoria: Geral | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bota Branca C/Curto N34/35 - Vulcabras</h2>\n<p>Produto <strong>Vulcabras</strong> da linha Geral. Disponível na <strong>AquaFlora Agroshop</strong> com melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Vulcabras</li>\n  <li>📦 <strong>Categoria:</strong> Geral</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,"64,00",Geral,"Geral, Vulcabras",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/geral/7891287320683.jpg,,,,,,,,,0,Vulcabras,Marca,Vulcabras,1,1
